,nose,nose,right ear,right ear,left ear,left ear,tail,tail
1346,433.7154846191406,353.224365234375,500.5553894042969,332.1833190917969,445.3126831054688,349.1265563964844,536.5099487304688,316.2560729980469
1347,433.7154846191406,353.224365234375,500.5553894042969,332.1833190917969,445.3126831054688,349.1265563964844,536.5099487304688,316.2560729980469
1348,433.7154846191406,353.224365234375,500.5553894042969,332.1833190917969,445.3126831054688,349.1265563964844,536.5099487304688,316.2560729980469
1349,433.7154846191406,353.224365234375,500.5553894042969,332.1833190917969,445.3126831054688,349.1265563964844,536.5099487304688,316.2560729980469
1350,433.7154846191406,353.224365234375,500.5553894042969,332.1833190917969,445.3126831054688,349.1265563964844,536.5099487304688,316.2560729980469
1351,433.7154846191406,353.224365234375,500.5553894042969,332.1833190917969,445.3126831054688,349.1265563964844,536.5099487304688,316.2560729980469
1352,433.7154846191406,353.224365234375,500.5553894042969,332.1833190917969,445.3126831054688,349.1265563964844,536.5099487304688,316.2560729980469
1353,433.7154846191406,353.224365234375,500.5553894042969,332.1833190917969,445.3126831054688,349.1265563964844,536.5099487304688,316.2560729980469
1354,433.7154846191406,353.224365234375,500.5553894042969,332.1833190917969,445.3126831054688,349.1265563964844,536.5099487304688,316.2560729980469
1355,433.7154846191406,353.224365234375,500.5553894042969,332.1833190917969,445.3126831054688,349.1265563964844,536.5099487304688,316.2560729980469
1356,433.7154846191406,353.224365234375,500.5553894042969,332.1833190917969,445.3126831054688,349.1265563964844,536.5099487304688,316.2560729980469
1357,433.7154846191406,353.224365234375,500.5553894042969,332.1833190917969,445.3126831054688,349.1265563964844,536.5099487304688,316.2560729980469
1358,433.7154846191406,353.224365234375,500.5553894042969,332.1833190917969,445.3126831054688,349.1265563964844,536.5099487304688,316.2560729980469
1359,433.7154846191406,353.224365234375,500.5553894042969,332.1833190917969,445.3126831054688,349.1265563964844,536.5099487304688,316.2560729980469
1360,433.7154846191406,353.224365234375,500.5553894042969,332.1833190917969,445.3126831054688,349.1265563964844,536.5099487304688,316.2560729980469
1361,433.7154846191406,353.224365234375,500.5553894042969,332.1833190917969,445.3126831054688,349.1265563964844,536.5099487304688,316.2560729980469
1362,433.7154846191406,353.224365234375,500.5553894042969,332.1833190917969,445.3126831054688,349.1265563964844,536.5099487304688,316.2560729980469
1363,433.7154846191406,353.224365234375,500.5553894042969,332.1833190917969,445.3126831054688,349.1265563964844,536.5099487304688,316.2560729980469
1364,433.7154846191406,353.224365234375,500.5553894042969,332.1833190917969,445.3126831054688,349.1265563964844,536.5099487304688,316.2560729980469
1365,433.7154846191406,353.224365234375,500.5553894042969,332.1833190917969,445.3126831054688,349.1265563964844,536.5099487304688,316.2560729980469
1366,433.7154846191406,353.224365234375,500.5553894042969,332.1833190917969,445.3126831054688,349.1265563964844,536.5099487304688,316.2560729980469
1367,433.7154846191406,353.224365234375,500.5553894042969,332.1833190917969,445.3126831054688,349.1265563964844,536.5099487304688,316.2560729980469
1368,433.7154846191406,353.224365234375,500.5553894042969,332.1833190917969,445.3126831054688,349.1265563964844,536.5099487304688,316.2560729980469
1369,433.7154846191406,353.224365234375,500.5553894042969,332.1833190917969,445.3126831054688,349.1265563964844,536.5099487304688,316.2560729980469
1370,433.7154846191406,353.224365234375,500.5553894042969,332.1833190917969,445.3126831054688,349.1265563964844,536.5099487304688,316.2560729980469
1371,433.7154846191406,353.224365234375,500.5553894042969,332.1833190917969,445.3126831054688,349.1265563964844,536.5099487304688,316.2560729980469
1372,433.7154846191406,353.224365234375,500.5553894042969,332.1833190917969,445.3126831054688,349.1265563964844,536.5099487304688,316.2560729980469
1373,433.7154846191406,353.224365234375,500.5553894042969,332.1833190917969,445.3126831054688,349.1265563964844,536.5099487304688,316.2560729980469
1374,433.7154846191406,353.224365234375,500.5553894042969,332.1833190917969,445.3126831054688,349.1265563964844,536.5099487304688,316.2560729980469
1375,433.7154846191406,353.224365234375,500.5553894042969,332.1833190917969,445.3126831054688,349.1265563964844,536.5099487304688,316.2560729980469
1376,433.7154846191406,353.224365234375,500.5553894042969,332.1833190917969,445.3126831054688,349.1265563964844,536.5099487304688,316.2560729980469
1377,433.7154846191406,353.224365234375,500.5553894042969,332.1833190917969,445.3126831054688,349.1265563964844,536.5099487304688,316.2560729980469
1378,433.7154846191406,353.224365234375,500.5553894042969,332.1833190917969,445.3126831054688,349.1265563964844,536.5099487304688,316.2560729980469
1379,433.7154846191406,353.224365234375,500.5553894042969,332.1833190917969,445.3126831054688,349.1265563964844,536.5099487304688,316.2560729980469
1380,433.7154846191406,353.224365234375,500.5553894042969,332.1833190917969,445.3126831054688,349.1265563964844,536.5099487304688,316.2560729980469
1381,433.7154846191406,353.224365234375,500.5553894042969,332.1833190917969,445.3126831054688,349.1265563964844,536.5099487304688,316.2560729980469
1382,433.7154846191406,353.224365234375,500.5553894042969,332.1833190917969,445.3126831054688,349.1265563964844,536.5099487304688,316.2560729980469
1383,433.7154846191406,353.224365234375,500.5553894042969,332.1833190917969,445.3126831054688,349.1265563964844,536.5099487304688,316.2560729980469
1384,433.7154846191406,353.224365234375,500.5553894042969,332.1833190917969,445.3126831054688,349.1265563964844,536.5099487304688,316.2560729980469
1385,433.7154846191406,353.224365234375,500.5553894042969,332.1833190917969,445.3126831054688,349.1265563964844,536.5099487304688,316.2560729980469
1386,433.7154846191406,353.224365234375,500.5553894042969,332.1833190917969,445.3126831054688,349.1265563964844,536.5099487304688,316.2560729980469
1387,433.7154846191406,353.224365234375,500.5553894042969,332.1833190917969,445.3126831054688,349.1265563964844,536.5099487304688,316.2560729980469
1388,433.7154846191406,353.224365234375,500.5553894042969,332.1833190917969,445.3126831054688,349.1265563964844,536.5099487304688,316.2560729980469
1389,498.3954772949219,338.60601806640625,502.83880615234375,330.80810546875,515.5151977539062,332.62176513671875,548.9951782226562,308.2775573730469
1390,495.6905517578125,343.95623779296875,498.1991271972656,331.15899658203125,509.4142761230469,337.3178100585937,548.3157958984375,308.516357421875
1391,496.0074768066406,350.8305358886719,496.9814758300781,338.4984130859375,507.04345703125,344.17559814453125,547.2132568359375,308.741943359375
1392,496.4019165039063,355.2653503417969,497.4809265136719,341.8056640625,504.7301025390625,349.9161376953125,546.050537109375,307.60809326171875
1393,497.0494689941406,359.6368103027344,496.2375183105469,346.84844970703125,506.8716735839844,350.4320068359375,546.0932006835938,307.315185546875
1394,496.94342041015625,364.2209777832031,495.65374755859375,349.54931640625,506.618896484375,353.7638244628906,545.954345703125,307.5772399902344
1395,496.60400390625,367.2394714355469,497.2639770507813,353.20733642578125,505.1822204589844,355.5359191894531,544.5036010742188,308.4796447753906
1396,496.42523193359375,370.1911926269531,497.1183471679688,356.631103515625,504.4458618164063,357.217041015625,541.7527465820312,310.3577880859375
1397,497.1160583496094,374.285400390625,496.5480651855469,360.4622497558594,504.00091552734375,362.99267578125,539.2364501953125,311.1968994140625
1398,497.18157958984375,375.503662109375,496.1436767578125,361.3419799804688,503.74810791015625,366.2402038574219,537.620361328125,313.86297607421875
1399,497.3859558105469,375.6377868652344,497.2708435058594,360.1662902832031,504.8298645019531,365.3473510742188,536.9374389648438,313.7259521484375
1400,498.0270690917969,378.1746826171875,497.0685119628906,361.0025329589844,506.2405090332031,367.04931640625,534.7938842773438,313.526123046875
1401,500.20111083984375,377.6092224121094,497.2645568847656,359.1581726074219,510.2818298339844,364.87017822265625,532.645263671875,312.39410400390625
1402,503.3237915039063,379.1584777832031,496.3026428222656,362.9217224121094,512.1411743164062,367.0302734375,531.1787109375,312.6954650878906
1403,508.2752685546875,382.423095703125,496.3815307617188,367.6478576660156,515.0953979492188,368.737548828125,529.4977416992188,311.9715270996094
1404,509.4610595703125,383.7337341308594,497.0622863769531,366.9049072265625,517.0614013671875,368.3908081054688,528.8034057617188,312.6695556640625
1405,510.4028930664063,385.1458740234375,497.4856567382813,369.0760192871094,517.3161010742188,369.59088134765625,528.2330932617188,312.8999938964844
1406,510.7707824707031,385.21923828125,498.22845458984375,368.2936096191406,518.4555053710938,368.8468017578125,527.9937133789062,313.56085205078125
1407,510.4392700195313,385.4323120117188,497.7429809570313,369.10009765625,518.14306640625,369.3660583496094,527.6224365234375,313.30767822265625
1408,509.6581726074219,385.6688232421875,498.3420104980469,370.25433349609375,517.5879516601562,370.4274597167969,527.4468994140625,314.31103515625
1409,510.2877197265625,386.004638671875,499.6066284179688,370.34661865234375,518.0482177734375,370.7180786132813,527.3995361328125,315.000244140625
1410,512.8275146484375,382.2469482421875,501.61041259765625,368.70068359375,519.393798828125,367.7231140136719,525.275146484375,313.4019775390625
1411,518.5712890625,380.8055419921875,505.1968383789063,368.9672546386719,522.101318359375,367.1598815917969,525.2567138671875,312.6893615722656
1412,524.2099609375,381.8326721191406,510.7252502441406,371.9240112304688,526.0747680664062,368.9497375488281,524.1563110351562,312.3706359863281
1413,528.531982421875,382.2064514160156,512.8846435546875,374.4754943847656,530.2704467773438,369.0437927246094,523.349365234375,312.9483337402344
1414,532.9788818359375,384.7037048339844,518.3622436523438,376.58587646484375,534.8844604492188,371.940673828125,519.4945068359375,314.2099609375
1415,536.046142578125,388.6511840820313,521.508544921875,381.34515380859375,536.3089599609375,374.6830139160156,516.9479370117188,316.3473815917969
1416,538.7647094726562,393.9194641113281,524.6992797851562,384.3949279785156,537.7234497070312,378.7445068359375,516.7904052734375,317.2711181640625
1417,541.6180419921875,398.2334289550781,526.8009643554688,388.4490966796875,541.4419555664062,383.1784362792969,516.4725952148438,321.5919189453125
1418,547.1098022460938,401.10260009765625,528.1500854492188,394.6103210449219,545.3709106445312,388.09326171875,515.5590209960938,326.3034973144531
1419,553.1834716796875,406.1741638183594,534.2688598632812,400.3956298828125,548.9769897460938,391.15325927734375,515.3504028320312,331.324462890625
1420,554.59033203125,411.1885681152344,535.5614013671875,404.0026550292969,552.5444946289062,394.6153259277344,514.1463012695312,336.8569641113281
1421,559.2183837890625,415.6466979980469,541.5609130859375,408.73486328125,555.681396484375,398.6868286132813,511.1023254394531,346.4716796875
1422,564.56298828125,421.2123718261719,545.6586303710938,415.19677734375,561.0293579101562,405.9440002441406,515.238525390625,350.0159606933594
1423,567.7844848632812,427.1795654296875,548.9530029296875,420.39697265625,566.0496215820312,411.7629089355469,518.6994018554688,357.5735778808594
1424,568.81982421875,432.1112976074219,552.6922607421875,425.4497375488281,569.173583984375,418.1346740722656,529.9536743164062,360.58892822265625
1425,571.7466430664062,441.11279296875,557.2312622070312,430.6629028320313,573.4751586914062,425.4177856445313,539.45849609375,365.9634704589844
1426,576.3954467773438,446.22747802734375,558.4967041015625,437.9861450195313,576.43017578125,431.4896545410156,547.9408569335938,369.4114990234375
1427,583.2757568359375,451.136474609375,566.8786010742188,446.9623107910156,581.6181030273438,437.2021789550781,549.99609375,378.6025695800781
1428,584.7012939453125,458.1034240722656,568.1128540039062,451.7727966308594,583.3021240234375,442.0548095703125,549.9649047851562,381.1099548339844
1429,589.1028442382812,462.6471557617188,571.490966796875,456.3103942871094,585.669677734375,447.0588989257813,551.1401977539062,390.2580871582031
1430,593.8302612304688,470.8097534179688,575.6864624023438,463.9585876464844,590.6901245117188,456.54925537109375,552.3731689453125,398.09423828125
1431,597.836181640625,482.9046630859375,580.4619750976562,477.8656921386719,597.2469482421875,469.6065979003906,565.9531860351562,410.2578430175781
1432,600.5730590820312,490.6487426757813,583.2625122070312,483.4811096191406,599.9437866210938,476.19378662109375,567.5144653320312,415.0889587402344
1433,602.1792602539062,496.7354431152344,587.1534423828125,489.1647644042969,602.536376953125,482.5924987792969,572.1991577148438,423.5574035644531
1434,607.998046875,503.6725463867188,590.53271484375,496.6100769042969,605.6829223632812,489.6171875,577.6692504882812,433.0691223144531
1435,613.1165771484375,509.665283203125,593.5288696289062,504.4161987304688,610.7783203125,495.9729309082031,576.8846435546875,436.94732666015625
1436,617.8348388671875,515.1616821289062,598.8863525390625,511.5746154785156,613.9683227539062,503.2127075195313,578.6365966796875,448.3508605957031
1437,619.4218139648438,525.4637451171875,604.0457763671875,517.55517578125,618.0577392578125,510.375244140625,580.8426513671875,454.2716369628906
1438,624.4622802734375,530.0018920898438,606.9009399414062,524.523193359375,622.4365844726562,517.5485229492188,590.467529296875,459.771484375
1439,628.6717529296875,534.73046875,608.6675415039062,528.8330078125,624.5243530273438,521.999267578125,591.6621704101562,463.4237365722656
1440,632.2584228515625,538.168701171875,614.81591796875,531.1229248046875,629.9968872070312,522.34765625,592.4517211914062,471.1447448730469
1441,635.12548828125,541.1902465820312,616.9154052734375,532.901611328125,633.2333984375,523.6014404296875,595.1646118164062,475.6449279785156
1442,636.612060546875,541.2976684570312,620.2564697265625,531.5725708007812,633.8234252929688,523.22412109375,595.2417602539062,478.4729614257813
1443,637.8306884765625,540.5899047851562,621.3672485351562,530.876708984375,634.9550170898438,522.4342651367188,589.2523193359375,479.2276306152344
1444,642.6146850585938,535.8648071289062,623.8782958984375,530.2559204101562,637.3248291015625,519.8806762695312,589.1800537109375,480.1670227050781
1445,648.0357055664062,527.5369262695312,627.345703125,528.1010131835938,638.2054443359375,514.4823608398438,591.7686767578125,482.6755981445313
1446,648.4627685546875,524.0565185546875,629.2288208007812,525.3154296875,636.4832763671875,509.1627197265625,591.0800170898438,482.4692993164063
1447,650.55908203125,518.7244262695312,630.7156372070312,520.020263671875,637.3975219726562,505.5957946777344,588.424072265625,480.6853637695313
1448,650.734130859375,514.7354125976562,630.937255859375,516.0132446289062,636.9893798828125,501.117431640625,585.864990234375,478.1227111816406
1449,650.0704345703125,508.2954711914063,631.8961791992188,513.9912109375,636.0652465820312,498.7302551269531,585.1915283203125,475.9497680664063
1450,646.4656372070312,504.73822021484375,630.967041015625,512.0924072265625,635.1541748046875,496.985595703125,583.72802734375,474.1824035644531
1451,646.3595581054688,503.8250732421875,629.7461547851562,510.79833984375,634.3081665039062,495.2881774902344,582.3316650390625,473.3335876464844
1452,648.3113403320312,501.6084899902344,631.7024536132812,511.0328979492188,632.0789184570312,494.5196228027344,581.4589233398438,473.6786804199219
1453,652.418212890625,495.8384094238281,634.8394775390625,509.0147705078125,633.4483642578125,493.0676574707031,581.2035522460938,473.5994567871094
1454,656.3761596679688,494.0528259277344,638.5139770507812,507.6427612304688,637.7162475585938,491.5418090820313,580.8953857421875,473.393310546875
1455,662.1032104492188,489.188232421875,644.7647094726562,504.2985534667969,640.8984985351562,490.9601745605469,581.8915405273438,474.4074096679688
1456,667.9520874023438,487.666015625,652.6713256835938,502.3103332519531,648.150390625,487.5074768066406,583.0756225585938,477.0103759765625
1457,675.5482788085938,485.9422912597656,658.6976928710938,500.8463439941406,653.695068359375,487.67584228515625,584.5214233398438,478.7977294921875
1458,680.9098510742188,486.7009887695313,664.0073852539062,499.8546752929688,660.2935791015625,487.5119323730469,587.859130859375,480.6222229003906
1459,690.84228515625,485.6170959472656,671.9539184570312,498.6596374511719,667.2235107421875,486.2328186035156,591.875244140625,482.1896057128906
1460,697.2533569335938,486.2884826660156,679.0152587890625,498.246337890625,675.7076416015625,485.2044982910156,596.0992431640625,482.2922973632813
1461,707.1490478515625,486.414306640625,687.7569580078125,498.5144348144531,685.0104370117188,485.5101013183594,601.2493286132812,487.8843383789063
1462,716.006591796875,487.0686645507813,698.433837890625,498.7792663574219,694.916015625,484.9047546386719,612.0645751953125,492.0200500488281
1463,727.968994140625,485.4327697753906,708.0393676757812,498.0919494628906,704.5675659179688,485.177490234375,623.157958984375,492.2008666992188
1464,738.5471801757812,485.0049133300781,718.8026123046875,497.6596984863281,714.2634887695312,485.2253112792969,632.7583618164062,493.5569152832031
1465,745.9293823242188,485.7373352050781,728.8526611328125,497.1096801757813,724.988037109375,484.3841247558594,643.9288330078125,493.2553405761719
1466,758.5818481445312,485.1557922363281,738.5283813476562,497.33935546875,735.6588745117188,484.0249328613281,656.36328125,491.02740478515625
1467,762.923583984375,485.657958984375,744.7061157226562,495.9701843261719,742.4228515625,482.312255859375,661.871826171875,492.5967712402344
1468,767.0,482.84954833984375,748.5691528320312,494.5713195800781,744.3364868164062,480.418212890625,666.2444458007812,493.3903503417969
1469,768.7301635742188,478.11761474609375,750.7982177734375,494.4924926757813,743.4365844726562,478.8388977050781,666.8182983398438,493.0965881347656
1470,767.4292602539062,477.82037353515625,746.9609985351562,493.532470703125,739.1949462890625,479.3776245117188,666.9105224609375,493.6627197265625
1471,766.6163330078125,475.7938232421875,747.4100952148438,492.5523071289063,738.2933959960938,478.5646057128906,666.4113159179688,493.9927062988281
1472,761.7745971679688,473.5083923339844,746.7621459960938,491.3432922363281,736.3694458007812,476.06585693359375,667.1990966796875,493.7157897949219
1473,761.2691040039062,467.9171752929688,747.9855346679688,486.3404846191406,736.1336669921875,473.15814208984375,669.2557373046875,492.90277099609375
1474,761.0944213867188,462.2247009277344,748.5889892578125,482.3294372558594,735.5758666992188,470.3779602050781,673.2407836914062,492.33251953125
1475,762.3136596679688,458.7222290039063,751.9627685546875,478.4425659179688,738.4534912109375,466.0432434082031,678.341064453125,493.6294860839844
1476,764.8362426757812,454.23345947265625,755.6563110351562,477.07855224609375,739.0497436523438,463.3115234375,685.2258911132812,494.2086181640625
1477,768.6161499023438,450.6195373535156,757.4700317382812,471.6845703125,740.5233154296875,459.9158935546875,689.732421875,491.1996765136719
1478,769.043212890625,448.1207275390625,756.2754516601562,468.9290466308594,742.2969970703125,455.8667907714844,691.1593627929688,489.7310485839844
1479,767.2407836914062,448.7802429199219,754.4822998046875,468.0851135253906,740.6404418945312,454.6345825195313,692.3681640625,491.1656494140625
1480,767.8948974609375,448.898193359375,754.4110717773438,467.5100402832031,740.5087890625,454.5135192871094,692.2535400390625,492.1457824707031
1481,770.66552734375,449.2407531738281,754.9861450195312,467.3161315917969,740.5642700195312,454.1593933105469,693.7332153320312,492.7537841796875
1482,771.4041137695312,450.0203552246094,755.1198120117188,467.7086181640625,741.1973876953125,454.5522155761719,692.8984985351562,491.2236633300781
1483,772.0022583007812,451.13482666015625,755.3670654296875,468.4646606445313,742.0783081054688,455.6433715820313,693.4444580078125,491.2278137207031
1484,771.8603515625,452.2105712890625,754.5054321289062,468.369873046875,741.4638061523438,456.1075744628906,693.0847778320312,490.9985046386719
1485,770.2376708984375,452.77154541015625,754.0308837890625,468.003662109375,739.7564697265625,456.8972473144531,694.26513671875,491.2401428222656
1486,768.2459716796875,458.144775390625,753.1624755859375,473.2214965820313,737.666748046875,458.5044250488281,694.4010009765625,490.9065856933594
1487,768.712890625,463.3501281738281,750.5814819335938,476.0320434570313,738.4896240234375,462.44775390625,693.4288940429688,491.0025634765625
1488,769.9859008789062,468.7335510253906,747.4844360351562,475.96978759765625,739.7752685546875,464.62493896484375,692.4478149414062,491.3174133300781
1489,767.8694458007812,472.7168273925781,745.7435302734375,475.83447265625,743.1500244140625,465.8442077636719,691.279296875,490.5296936035156
1490,769.6036987304688,471.1441650390625,745.8821411132812,477.1339416503906,743.8385620117188,468.080078125,690.3673706054688,489.98529052734375
1491,770.054931640625,473.26507568359375,747.1403198242188,478.8760070800781,745.1660766601562,468.3663635253906,690.095458984375,489.2778625488281
1492,769.7586669921875,473.7485656738281,746.5620727539062,478.2559509277344,742.51904296875,469.1684265136719,689.8790283203125,488.6944885253906
1493,770.0158081054688,474.8796997070313,749.0660400390625,478.09075927734375,743.9179077148438,469.1884460449219,689.5201416015625,489.4842529296875
1494,767.6113891601562,476.8656005859375,746.7156982421875,479.3551635742188,742.3812866210938,471.3028869628906,688.6448364257812,489.5250549316406
1495,768.422119140625,476.8891906738281,744.3130493164062,480.99554443359375,740.0316772460938,473.04248046875,688.89599609375,489.8113708496094
1496,768.244873046875,477.53167724609375,745.915771484375,480.6325988769531,740.6810302734375,473.2424926757813,686.4263916015625,490.1597595214844
1497,768.1710815429688,478.5191650390625,744.93798828125,481.1883544921875,740.998779296875,473.29486083984375,684.12158203125,491.5906982421875
1498,766.5514526367188,480.5711975097656,741.4212036132812,488.4851989746094,735.9635009765625,476.8630676269531,685.418212890625,491.8698425292969
1499,764.5994262695312,483.8998718261719,739.889892578125,491.9612426757813,734.7197875976562,476.9831848144531,683.8916015625,492.0103149414063
1500,762.0742797851562,486.4211120605469,737.8600463867188,495.2516479492188,735.2706298828125,476.9575500488281,682.6347045898438,491.8584289550781
1501,761.25,491.4893493652344,736.5661010742188,496.8980102539063,736.5858154296875,478.9260864257813,681.5457153320312,491.3714599609375
1502,759.9473266601562,494.3665161132813,735.5054931640625,496.9112548828125,735.7201538085938,481.8930969238281,680.5540771484375,490.4085693359375
1503,759.1614990234375,497.3654479980469,735.1001586914062,498.7988586425781,735.8231811523438,481.7896118164063,679.372802734375,488.87396240234375
1504,760.1029663085938,498.6591491699219,734.4902954101562,499.85736083984375,737.5428466796875,484.149658203125,678.0087890625,487.7884826660156
1505,761.1281127929688,500.1031799316406,736.0855102539062,500.8171691894531,741.8929443359375,485.1600036621094,676.43798828125,486.9953308105469
1506,762.8392333984375,502.8548583984375,739.8746948242188,503.5865783691406,746.2754516601562,487.63580322265625,674.8145141601562,485.9231262207031
1507,762.2456665039062,504.8181457519531,740.9666137695312,506.4645690917969,745.546875,491.4981689453125,674.4896240234375,485.7811584472656
1508,761.3256225585938,507.5379028320313,739.7719116210938,508.4404602050781,745.9788818359375,493.4098815917969,673.9340209960938,486.6928405761719
1509,757.1255493164062,509.4853515625,736.9950561523438,510.1653747558594,744.980224609375,494.9791870117188,674.0989379882812,486.470947265625
1510,754.5132446289062,511.7925720214844,736.1754150390625,511.0555725097656,744.6818237304688,497.4573059082031,673.8422241210938,485.6353454589844
1511,754.3121337890625,517.2286376953125,735.1267700195312,513.4581909179688,745.5913696289062,500.2338562011719,674.4322509765625,485.0916137695313
1512,756.2522583007812,523.2310180664062,735.0463256835938,519.080078125,746.9042358398438,506.0566711425781,677.4094848632812,483.0766296386719
1513,755.9281616210938,525.4844970703125,737.7180786132812,523.1383056640625,748.104736328125,510.96331787109375,680.8359985351562,482.5135803222656
1514,759.7566528320312,527.0399169921875,740.4886474609375,526.949462890625,750.6175537109375,513.154541015625,682.9656982421875,481.9548034667969
1515,762.002197265625,530.0723876953125,742.9447021484375,527.161865234375,752.162109375,514.81591796875,684.4046020507812,481.3786926269531
1516,762.5870971679688,531.1947631835938,743.184326171875,527.7579345703125,752.6378784179688,515.2530517578125,684.5064086914062,480.9360961914063
1517,764.3759155273438,530.80126953125,744.6817626953125,528.3773193359375,752.65185546875,515.2303466796875,684.9094848632812,481.3474731445313
1518,765.1762084960938,530.088134765625,745.8328247070312,526.880615234375,753.270263671875,514.4149169921875,684.4705810546875,481.3735961914063
1519,765.8178100585938,529.1452026367188,746.3984985351562,526.6923828125,753.2898559570312,514.4193115234375,684.48583984375,480.3331298828125
1520,763.81689453125,528.3181762695312,743.6631469726562,527.0614624023438,751.7150268554688,513.365478515625,683.507080078125,480.0704040527344
1521,760.1778564453125,524.1788940429688,739.6688842773438,524.1725463867188,746.7681884765625,510.82904052734375,680.4893188476562,479.9786071777344
1522,755.8414916992188,516.0885009765625,734.384033203125,517.9425048828125,741.7257690429688,502.9229736328125,678.07373046875,478.8957214355469
1523,752.02392578125,507.2652893066406,732.7369995117188,513.8428955078125,734.821533203125,497.3412780761719,673.8985595703125,480.0339050292969
1524,745.642578125,502.6950988769531,730.378662109375,510.6434631347656,731.6620483398438,495.4902648925781,670.0133666992188,481.1912536621094
1525,742.5169067382812,499.3057556152344,729.4981079101562,510.2280578613281,729.8628540039062,492.916015625,668.3875732421875,482.5301208496094
1526,742.8939819335938,494.3739013671875,725.3173828125,510.0376281738281,721.2715454101562,492.73822021484375,666.249267578125,484.4828186035156
1527,741.5654907226562,488.3023071289063,726.1444091796875,504.3644714355469,721.0650024414062,488.7391052246094,664.7923583984375,484.0748291015625
1528,739.2586059570312,480.9856872558594,726.422119140625,499.5149536132813,719.0200805664062,484.3789367675781,662.8408813476562,487.9364013671875
1529,738.1103515625,478.7666320800781,726.431884765625,495.7407836914063,716.754150390625,482.5823059082031,661.6138305664062,492.1805114746094
1530,736.5396118164062,477.6115417480469,723.895263671875,497.0616760253906,713.5045776367188,480.9862365722656,661.8077392578125,494.8397521972656
1531,733.0049438476562,478.4048156738281,721.35595703125,496.0620727539063,710.8534545898438,481.3689575195313,661.9524536132812,496.5487976074219
1532,730.928466796875,481.23480224609375,720.6109008789062,496.7323303222656,710.6953125,483.0657348632813,661.5420532226562,497.6281433105469
1533,730.6762084960938,483.1279296875,718.80126953125,498.6894836425781,709.9988403320312,484.3103332519531,661.2344970703125,498.0688171386719
1534,731.2774047851562,482.2696228027344,719.5150146484375,498.7564086914063,709.6994018554688,484.7846984863281,661.1941528320312,498.18560791015625
1535,734.3718872070312,479.9271240234375,721.0723876953125,497.6888427734375,710.4622802734375,484.2662658691406,661.83984375,498.3950500488281
1536,736.4202880859375,478.8415832519531,723.7300415039062,497.4657287597656,712.4493408203125,483.1625061035156,661.994384765625,498.4703979492188
1537,736.8644409179688,477.4581604003906,724.4664306640625,496.520751953125,713.0155639648438,482.5198974609375,662.0324096679688,498.3692932128906
1538,734.8492431640625,474.5376892089844,726.9775390625,496.06494140625,713.8709106445312,482.1300964355469,662.31787109375,498.4724426269531
1539,729.728759765625,470.4655151367188,729.6948852539062,491.8038330078125,714.3233032226562,480.6297302246094,662.8909301757812,498.5498352050781
1540,728.2601318359375,466.4422607421875,730.3480834960938,486.6543884277344,711.4868774414062,478.1491088867188,664.7520751953125,499.21624755859375
1541,725.909912109375,460.1604614257813,730.6851806640625,481.2225646972656,711.8649291992188,474.6691284179688,667.465087890625,500.8110046386719
1542,724.4361572265625,456.2210998535156,730.6452026367188,477.0980224609375,712.4456176757812,472.1872863769531,670.5745849609375,501.1599731445313
1543,721.5941772460938,451.7047119140625,730.8103637695312,472.7922668457031,711.1058959960938,468.8113098144531,675.1250610351562,503.7205810546875
1544,714.2470703125,450.2427062988281,727.1621704101562,466.2385864257813,705.9578857421875,466.6192626953125,680.8250732421875,509.4248352050781
1545,703.3111572265625,447.510009765625,719.5494384765625,461.8402099609375,698.4641723632812,464.1959228515625,690.1470336914062,512.5354614257812
1546,697.1819458007812,445.4205017089844,716.6799926757812,457.2835693359375,694.9415283203125,462.1657409667969,700.951416015625,512.359375
1547,691.8665771484375,443.7467956542969,711.6885375976562,453.603759765625,692.4051513671875,462.7020263671875,706.262939453125,512.28466796875
1548,685.526611328125,444.4859313964844,707.6718139648438,453.0943603515625,689.582275390625,464.5456237792969,710.1909790039062,511.360107421875
1549,680.87060546875,443.244140625,702.2614135742188,453.3602294921875,685.4387817382812,462.9622497558594,711.8916015625,509.6192932128906
1550,675.2896728515625,442.6232299804688,698.1572875976562,451.5357360839844,680.9721069335938,462.3590087890625,712.2017211914062,508.7145385742188
1551,669.7014770507812,442.0797119140625,692.15966796875,450.5211791992188,675.8184204101562,461.6290283203125,714.045654296875,503.5271911621094
1552,665.8256225585938,439.577392578125,687.9994506835938,447.00189208984375,673.0051879882812,459.3957824707031,713.2506103515625,503.2643127441406
1553,662.4517211914062,436.2908325195313,684.9765014648438,444.241943359375,670.1041259765625,456.3176574707031,712.2412109375,499.9736328125
1554,655.5977783203125,431.0903015136719,678.6959228515625,438.4665222167969,663.8037109375,450.8713073730469,711.974853515625,493.7831115722656
1555,648.9481811523438,424.1095886230469,672.3810424804688,432.1488952636719,657.6514892578125,444.9383544921875,710.1975708007812,485.3140869140625
1556,646.4660034179688,417.9850158691406,668.4848022460938,426.47705078125,653.1702880859375,438.92816162109375,709.6444091796875,479.8399963378906
1557,642.3140258789062,413.1681518554688,664.94140625,421.2032470703125,648.97607421875,432.8230285644531,710.8220825195312,473.3128662109375
1558,638.7185668945312,407.85394287109375,659.256103515625,416.9757385253906,643.3462524414062,428.6268005371094,709.151611328125,465.8491821289063
